"x" "y" "z"
"3588" 1.84 51.81 30.5529998779297
"3589" 1.84 51.82 30.6493752002716
"3590" 1.84 51.83 30.22649974823
"3591" 1.84 51.84 26.6555003166199
"3592" 1.84 51.85 29.5800000190735
"3593" 1.84 51.86 35.0350001335144
"3594" 1.84 51.87 42.9481251239777
"3595" 1.84 51.88 47.4379999160767
"3596" 1.84 51.89 49.6529998779297
"3597" 1.84 51.9 48.5464998245239
"3598" 1.84 51.91 47.5990003585815
"3599" 1.84 51.92 48.5918745994568
"3600" 1.84 51.93 49.4435005187988
"3601" 1.84 51.94 46.810000038147
"3602" 1.84 51.95 32.8045001983643
"3603" 1.84 51.96 29.2819999694824
"3604" 1.84 51.97 29.359375
"3605" 1.84 51.98 28.754499912262
"3606" 1.84 51.99 28.0849998474121
"3607" 1.84 52 24.4740000724792
"3608" 1.84 52.01 23.040500164032
"3609" 1.84 52.02 23.6181252002716
"3610" 1.84 52.03 23.8820000648499
"3611" 1.84 52.04 24.9000000953674
"3612" 1.84 52.05 24.6300001144409
"3613" 1.85 50.77 NA
"3614" 1.85 50.78 NA
"3615" 1.85 50.79 NA
"3616" 1.85 50.8 NA
"3617" 1.85 50.81 NA
"3618" 1.85 50.82 NA
"3619" 1.85 50.83 NA
"3620" 1.85 50.84 NA
"3621" 1.85 50.85 NA
"3622" 1.85 50.86 NA
"3623" 1.85 50.87 NA
"3624" 1.85 50.88 NA
"3625" 1.85 50.89 NA
"3626" 1.85 50.9 NA
"3627" 1.85 50.91 NA
"3628" 1.85 50.92 NA
"3629" 1.85 50.93 NA
"3630" 1.85 50.94 NA
"3631" 1.85 50.95 NA
"3632" 1.85 50.96 NA
"3633" 1.85 50.97 NA
"3634" 1.85 50.98 10.2719999694824
"3635" 1.85 50.99 15.9968000030518
"3636" 1.85 51 23.5192001342773
"3637" 1.85 51.01 26.1787999725342
"3638" 1.85 51.02 20.9675000667572
"3639" 1.85 51.03 24.7459999084473
"3640" 1.85 51.04 28.2212000274658
"3641" 1.85 51.05 25.6867998504639
"3642" 1.85 51.06 26.9511999511719
"3643" 1.85 51.07 27.2079998970032
"3644" 1.85 51.08 26.644400177002
"3645" 1.85 51.09 20.2748001480103
"3646" 1.85 51.1 27.6484000396729
"3647" 1.85 51.11 27.4508000183105
"3648" 1.85 51.12 27.9719997406006
"3649" 1.85 51.13 28.7380000305176
"3650" 1.85 51.14 31.3656002044678
"3651" 1.85 51.15 34.8644000244141
"3652" 1.85 51.16 35.6808000183105
"3653" 1.85 51.17 35.2029998779297
"3654" 1.85 51.18 32.0948003768921
"3655" 1.85 51.19 14.9964000701904
"3656" 1.85 51.2 30.8404002380371
"3657" 1.85 51.21 36.9916003417969
"3658" 1.85 51.22 36.777499961853
"3659" 1.85 51.23 36.9192001342773
"3660" 1.85 51.24 37.3519999694824
"3661" 1.85 51.25 37.4691999816895
"3662" 1.85 51.26 36.9747999572754
"3663" 1.85 51.27 36.6305000305176
"3664" 1.85 51.28 35.978800201416
"3665" 1.85 51.29 35.6896002197266
"3666" 1.85 51.3 36.6420001220703
"3667" 1.85 51.31 37.2072003173828
"3668" 1.85 51.32 37.1469999313355
"3669" 1.85 51.33 37.5752000427246
"3670" 1.85 51.34 37.401199798584
"3671" 1.85 51.35 38.0363999938965
"3672" 1.85 51.36 38.5451997375488
"3673" 1.85 51.37 38.8964998245239
"3674" 1.85 51.38 38.6684002685547
"3675" 1.85 51.39 38.6176000976563
"3676" 1.85 51.4 38.9175999450684
"3677" 1.85 51.41 38.722799987793
"3678" 1.85 51.42 40.7125
"3679" 1.85 51.43 41.0635995483398
"3680" 1.85 51.44 40.0196000671387
"3681" 1.85 51.45 40.2840000915527
"3682" 1.85 51.46 38.908399810791
"3683" 1.85 51.47 36.2090002059937
"3684" 1.85 51.48 33.4195999145508
"3685" 1.85 51.49 29.3695999145508
"3686" 1.85 51.5 25.2763998413086
"3687" 1.85 51.51 28.7896000671387
"3688" 1.85 51.52 37.7110001564026
"3689" 1.85 51.53 42.1696003723145
"3690" 1.85 51.54 41.6055999755859
"3691" 1.85 51.55 41.111199798584
"3692" 1.85 51.56 40.5847998046875
"3693" 1.85 51.57 38.4215000152588
"3694" 1.85 51.58 35.2720001220703
"3695" 1.85 51.59 35.2651998901367
"3696" 1.85 51.6 35.4404000854492
"3697" 1.85 51.61 36.5596002197266
"3698" 1.85 51.62 38.7760000228882
"3699" 1.85 51.63 42.4560000610352
"3700" 1.85 51.64 45.682799987793
"3701" 1.85 51.65 45.8403999328613
"3702" 1.85 51.66 46.9812001037598
"3703" 1.85 51.67 46.6450000762939
"3704" 1.85 51.68 46.9943998718262
"3705" 1.85 51.69 46.0096000671387
"3706" 1.85 51.7 41.4335998535156
"3707" 1.85 51.71 35.6971998596191
"3708" 1.85 51.72 35.3995002746582
"3709" 1.85 51.73 35.6140000915527
"3710" 1.85 51.74 34.4124002075195
"3711" 1.85 51.75 31.0828000640869
"3712" 1.85 51.76 30.5107997894287
"3713" 1.85 51.77 33.1174998283386
"3714" 1.85 51.78 31.0104001617432
"3715" 1.85 51.79 27.9736000823975
"3716" 1.85 51.8 26.6164000701904
"3717" 1.85 51.81 25.5059999847412
"3718" 1.85 51.82 24.6429998397827
"3719" 1.85 51.83 23.9807999420166
"3720" 1.85 51.84 22.1711999511719
"3721" 1.85 51.85 23.9036000823975
"3722" 1.85 51.86 25.7191999816895
"3723" 1.85 51.87 26.9649998664856
"3724" 1.85 51.88 33.7747998046875
"3725" 1.85 51.89 40.2020001220703
"3726" 1.85 51.9 38.0052003479004
"3727" 1.85 51.91 43.5752003479004
"3728" 1.85 51.92 44.9340000152588
"3729" 1.85 51.93 48.9779998779297
"3730" 1.85 51.94 53.0495999145508
"3731" 1.85 51.95 43.3632002258301
"3732" 1.85 51.96 30.498399810791
"3733" 1.85 51.97 28.8515003204346
"3734" 1.85 51.98 27.1535999298096
"3735" 1.85 51.99 25.9972001647949
"3736" 1.85 52 23.7936000061035
"3737" 1.85 52.01 23.25
"3738" 1.85 52.02 24.2865003585815
"3739" 1.85 52.03 23.8224001312256
"3740" 1.85 52.04 25.6859999084473
"3741" 1.85 52.05 24.8980003356934
"3742" 1.86 50.77 NA
"3743" 1.86 50.78 NA
"3744" 1.86 50.79 NA
"3745" 1.86 50.8 NA
"3746" 1.86 50.81 NA
"3747" 1.86 50.82 NA
"3748" 1.86 50.83 NA
"3749" 1.86 50.84 NA
"3750" 1.86 50.85 NA
"3751" 1.86 50.86 NA
"3752" 1.86 50.87 NA
"3753" 1.86 50.88 NA
"3754" 1.86 50.89 NA
"3755" 1.86 50.9 NA
"3756" 1.86 50.91 NA
"3757" 1.86 50.92 NA
"3758" 1.86 50.93 NA
"3759" 1.86 50.94 NA
"3760" 1.86 50.95 NA
"3761" 1.86 50.96 NA
"3762" 1.86 50.97 NA
"3763" 1.86 50.98 6.66879995822906
"3764" 1.86 50.99 14.6435999679565
"3765" 1.86 51 22.891600112915
"3766" 1.86 51.01 26.0048001098633
"3767" 1.86 51.02 24.8489998817444
"3768" 1.86 51.03 23.1336000061035
"3769" 1.86 51.04 28.332799911499
"3770" 1.86 51.05 24.2636000061035
"3771" 1.86 51.06 26.2311999511719
"3772" 1.86 51.07 27.0265001296997
"3773" 1.86 51.08 27.2280001068115
"3774" 1.86 51.09 16.7596000289917
"3775" 1.86 51.1 25.9399999237061
"3776" 1.86 51.11 27.6848000335693
"3777" 1.86 51.12 27.8364998817444
"3778" 1.86 51.13 28.4680000305176
"3779" 1.86 51.14 30.4311999511719
"3780" 1.86 51.15 34.3296000671387
"3781" 1.86 51.16 35.3947999572754
"3782" 1.86 51.17 33.2680002212524
"3783" 1.86 51.18 35.1936003112793
"3784" 1.86 51.19 15.4963999176025
"3785" 1.86 51.2 23.9460000228882
"3786" 1.86 51.21 35.3783999633789
"3787" 1.86 51.22 36.8409999847412
"3788" 1.86 51.23 37.2555998229981
"3789" 1.86 51.24 37.2135998535156
"3790" 1.86 51.25 37.451600189209
"3791" 1.86 51.26 37.0799998474121
"3792" 1.86 51.27 36.7219997406006
"3793" 1.86 51.28 35.6964001464844
"3794" 1.86 51.29 35.5531999206543
"3795" 1.86 51.3 35.7587998962402
"3796" 1.86 51.31 35.4219999694824
"3797" 1.86 51.32 36.4020000457764
"3798" 1.86 51.33 36.374400177002
"3799" 1.86 51.34 37.0215997314453
"3800" 1.86 51.35 37.8436001586914
"3801" 1.86 51.36 38.1547999572754
"3802" 1.86 51.37 38.3749998092651
"3803" 1.86 51.38 39.2159999084473
"3804" 1.86 51.39 38.2747999572754
"3805" 1.86 51.4 37.3279997253418
"3806" 1.86 51.41 38.3828002929688
"3807" 1.86 51.42 39.5855001449585
"3808" 1.86 51.43 39.2332000732422
"3809" 1.86 51.44 39.7304000854492
"3810" 1.86 51.45 41.5664004516602
"3811" 1.86 51.46 43.2848001098633
"3812" 1.86 51.47 42.2069999694824
"3813" 1.86 51.48 39.7863998413086
"3814" 1.86 51.49 38.1404002380371
"3815" 1.86 51.5 34.6395998382568
"3816" 1.86 51.51 28.5211999511719
"3817" 1.86 51.52 27.17649974823
"3818" 1.86 51.53 34.001600112915
"3819" 1.86 51.54 40.0040000915527
"3820" 1.86 51.55 42.7435998535156
"3821" 1.86 51.56 42.8740000915527
"3822" 1.86 51.57 42.3405000686646
"3823" 1.86 51.58 39.2531997680664
"3824" 1.86 51.59 34.542799987793
"3825" 1.86 51.6 34.6611996459961
"3826" 1.86 51.61 34.3927998352051
"3827" 1.86 51.62 34.5945001602173
"3828" 1.86 51.63 38.0332002258301
"3829" 1.86 51.64 44.5340002441406
"3830" 1.86 51.65 45.7016003417969
"3831" 1.86 51.66 45.7291999816895
"3832" 1.86 51.67 46.1074998855591
"3833" 1.86 51.68 46.2212002563477
"3834" 1.86 51.69 46.7920001220703
"3835" 1.86 51.7 45.1304000854492
"3836" 1.86 51.71 36.7220001220703
"3837" 1.86 51.72 34.1874996185303
"3838" 1.86 51.73 33.9251998901367
"3839" 1.86 51.74 33.992799987793
"3840" 1.86 51.75 34.5492001342773
"3841" 1.86 51.76 32.093999786377
"3842" 1.86 51.77 30.4074996948242
"3843" 1.86 51.78 28.7620001220703
"3844" 1.86 51.79 27.2304000854492
"3845" 1.86 51.8 26.1392000579834
"3846" 1.86 51.81 23.7624002838135
"3847" 1.86 51.82 22.6354999542236
"3848" 1.86 51.83 21.4576000976563
"3849" 1.86 51.84 21.3408000946045
"3850" 1.86 51.85 21.6235998535156
"3851" 1.86 51.86 23.0580000305176
"3852" 1.86 51.87 24.6319999694824
"3853" 1.86 51.88 25.4428000640869
"3854" 1.86 51.89 24.6179998016357
"3855" 1.86 51.9 28.118399887085
"3856" 1.86 51.91 30.868800201416
"3857" 1.86 51.92 30.2079999923706
"3858" 1.86 51.93 36.2124000549316
"3859" 1.86 51.94 44.3627996826172
"3860" 1.86 51.95 54.0568003845215
"3861" 1.86 51.96 33.837200012207
"3862" 1.86 51.97 28.3880001068115
"3863" 1.86 51.98 26.1187998962402
"3864" 1.86 51.99 26.2203999328613
"3865" 1.86 52 23.7180000305176
"3866" 1.86 52.01 23.4292000579834
"3867" 1.86 52.02 23.5834999084473
"3868" 1.86 52.03 23.8676000213623
"3869" 1.86 52.04 26.0487999725342
"3870" 1.86 52.05 25.3380001068115
"3871" 1.87 50.77 NA
"3872" 1.87 50.78 NA
"3873" 1.87 50.79 NA
"3874" 1.87 50.8 NA
"3875" 1.87 50.81 NA
"3876" 1.87 50.82 NA
"3877" 1.87 50.83 NA
"3878" 1.87 50.84 NA
"3879" 1.87 50.85 NA
"3880" 1.87 50.86 NA
"3881" 1.87 50.87 NA
"3882" 1.87 50.88 NA
"3883" 1.87 50.89 NA
"3884" 1.87 50.9 NA
"3885" 1.87 50.91 NA
"3886" 1.87 50.92 NA
"3887" 1.87 50.93 NA
"3888" 1.87 50.94 NA
"3889" 1.87 50.95 NA
"3890" 1.87 50.96 NA
"3891" 1.87 50.97 NA
"3892" 1.87 50.98 3.45840001508594
"3893" 1.87 50.99 11.9291999435425
"3894" 1.87 51 20.0219997406006
"3895" 1.87 51.01 25.7004000091553
"3896" 1.87 51.02 26.190500164032
"3897" 1.87 51.03 23.345599899292
"3898" 1.87 51.04 28.0128000640869
"3899" 1.87 51.05 24.3200001525879
"3900" 1.87 51.06 25.7504000091553
"3901" 1.87 51.07 27.2429999351501
"3902" 1.87 51.08 27.0792000579834
"3903" 1.87 51.09 17.4035998535156
"3904" 1.87 51.1 22.9155997848511
"3905" 1.87 51.11 27.8620000457764
"3906" 1.87 51.12 28.0625001907349
"3907" 1.87 51.13 28.5211999511719
"3908" 1.87 51.14 29.7715998840332
"3909" 1.87 51.15 34.7591998291016
"3910" 1.87 51.16 38.2391999816895
"3911" 1.87 51.17 35.064500617981
"3912" 1.87 51.18 35.0135995483398
"3913" 1.87 51.19 21.9048000717163
"3914" 1.87 51.2 17.6823999786377
"3915" 1.87 51.21 31.9576000213623
"3916" 1.87 51.22 36.8125001907349
"3917" 1.87 51.23 36.9455999755859
"3918" 1.87 51.24 37.7891998291016
"3919" 1.87 51.25 37.5576000976562
"3920" 1.87 51.26 37.4267997741699
"3921" 1.87 51.27 36.6480003356934
"3922" 1.87 51.28 36.2880000305176
"3923" 1.87 51.29 37.4187998962402
"3924" 1.87 51.3 37.4019998168945
"3925" 1.87 51.31 37.6683999633789
"3926" 1.87 51.32 35.9059995651245
"3927" 1.87 51.33 36.3264001464844
"3928" 1.87 51.34 36.1396000671387
"3929" 1.87 51.35 37.1660002136231
"3930" 1.87 51.36 37.9312002563477
"3931" 1.87 51.37 38.2790002822876
"3932" 1.87 51.38 39.3579998779297
"3933" 1.87 51.39 39.4572001647949
"3934" 1.87 51.4 38.02
"3935" 1.87 51.41 38.8052000427246
"3936" 1.87 51.42 38.7174999237061
"3937" 1.87 51.43 37.681199798584
"3938" 1.87 51.44 39.062799987793
"3939" 1.87 51.45 41.4035997009277
"3940" 1.87 51.46 42.2236003112793
"3941" 1.87 51.47 44.9724998474121
"3942" 1.87 51.48 43.8776000976562
"3943" 1.87 51.49 41.367200012207
"3944" 1.87 51.5 40.0412001037598
"3945" 1.87 51.51 37.7376000976562
"3946" 1.87 51.52 32.4525000572205
"3947" 1.87 51.53 28.5948001098633
"3948" 1.87 51.54 31.8407997894287
"3949" 1.87 51.55 38.5176002502441
"3950" 1.87 51.56 43.0600001525879
"3951" 1.87 51.57 44.3300001144409
"3952" 1.87 51.58 43.6092001342773
"3953" 1.87 51.59 39.9891996765137
"3954" 1.87 51.6 34.532799987793
"3955" 1.87 51.61 34.6840000915527
"3956" 1.87 51.62 33.3215000152588
"3957" 1.87 51.63 33.4168000030518
"3958" 1.87 51.64 36.6552001953125
"3959" 1.87 51.65 41.4067999267578
"3960" 1.87 51.66 45.3764002990723
"3961" 1.87 51.67 44.8824998855591
"3962" 1.87 51.68 44.8943997192383
"3963" 1.87 51.69 46.32
"3964" 1.87 51.7 46.8759999084473
"3965" 1.87 51.71 41.1139999389648
"3966" 1.87 51.72 34.9385000228882
"3967" 1.87 51.73 33.4115999603272
"3968" 1.87 51.74 35.6880000305176
"3969" 1.87 51.75 35.2979998779297
"3970" 1.87 51.76 34.478399810791
"3971" 1.87 51.77 35.1849996566772
"3972" 1.87 51.78 29.1263999938965
"3973" 1.87 51.79 25.5199998474121
"3974" 1.87 51.8 26.7487999725342
"3975" 1.87 51.81 25.6792002105713
"3976" 1.87 51.82 24.7494999885559
"3977" 1.87 51.83 21.8840000152588
"3978" 1.87 51.84 20.4031999206543
"3979" 1.87 51.85 19.7820001220703
"3980" 1.87 51.86 20.0340000152588
"3981" 1.87 51.87 22.0460000991821
"3982" 1.87 51.88 22.6975999450684
"3983" 1.87 51.89 22.4888001251221
"3984" 1.87 51.9 22.7940001678467
"3985" 1.87 51.91 23.3336001586914
"3986" 1.87 51.92 23.6750000953674
"3987" 1.87 51.93 24.6123999786377
"3988" 1.87 51.94 29.5931998443604
"3989" 1.87 51.95 36.3303998565674
"3990" 1.87 51.96 36.0988000488281
"3991" 1.87 51.97 29.2184999465942
"3992" 1.87 51.98 24.982799987793
"3993" 1.87 51.99 25.0176000213623
"3994" 1.87 52 24.5540000152588
"3995" 1.87 52.01 23.6695997619629
"3996" 1.87 52.02 23.6024998664856
"3997" 1.87 52.03 23.4244000244141
"3998" 1.87 52.04 25.4436000823975
"3999" 1.87 52.05 26.1600002288818
"4000" 1.88 50.77 NA
"4001" 1.88 50.78 NA
"4002" 1.88 50.79 NA
"4003" 1.88 50.8 NA
"4004" 1.88 50.81 NA
"4005" 1.88 50.82 NA
"4006" 1.88 50.83 NA
"4007" 1.88 50.84 NA
"4008" 1.88 50.85 NA
"4009" 1.88 50.86 NA
"4010" 1.88 50.87 NA
"4011" 1.88 50.88 NA
"4012" 1.88 50.89 NA
"4013" 1.88 50.9 NA
"4014" 1.88 50.91 NA
"4015" 1.88 50.92 NA
"4016" 1.88 50.93 NA
"4017" 1.88 50.94 NA
"4018" 1.88 50.95 NA
"4019" 1.88 50.96 NA
"4020" 1.88 50.97 NA
"4021" 1.88 50.98 NA
"4022" 1.88 50.99 8.42520002365112
"4023" 1.88 51 16.7815999221802
"4024" 1.88 51.01 25.0904001617432
"4025" 1.88 51.02 26.3330001831055
"4026" 1.88 51.03 25.2243999481201
"4027" 1.88 51.04 27.0771998596191
"4028" 1.88 51.05 24.0816000366211
"4029" 1.88 51.06 25.141199798584
"4030" 1.88 51.07 27.4619999885559
"4031" 1.88 51.08 27.067200012207
"4032" 1.88 51.09 19.3547999572754
"4033" 1.88 51.1 16.7232000350952
"4034" 1.88 51.11 27.8948001098633
"4035" 1.88 51.12 28.2190000534058
"4036" 1.88 51.13 28.7180001068115
"4037" 1.88 51.14 30.2472003173828
"4038" 1.88 51.15 33.0031999206543
"4039" 1.88 51.16 35.9820002746582
"4040" 1.88 51.17 36.7345001220703
"4041" 1.88 51.18 36.577200012207
"4042" 1.88 51.19 30.851600189209
"4043" 1.88 51.2 11.6859999656677
"4044" 1.88 51.21 25.6464002227783
"4045" 1.88 51.22 34.954000377655
"4046" 1.88 51.23 37.417200012207
"4047" 1.88 51.24 37.9372001647949
"4048" 1.88 51.25 38.4615997314453
"4049" 1.88 51.26 38.598399810791
"4050" 1.88 51.27 38.2095001220703
"4051" 1.88 51.28 37.3075999450684
"4052" 1.88 51.29 37.4796003723145
"4053" 1.88 51.3 37.8183996582031
"4054" 1.88 51.31 37.9416000366211
"4055" 1.88 51.32 38.136499786377
"4056" 1.88 51.33 37.9592004394531
"4057" 1.88 51.34 36.7983995056152
"4058" 1.88 51.35 35.8431997680664
"4059" 1.88 51.36 36.8383996582031
"4060" 1.88 51.37 37.602499961853
"4061" 1.88 51.38 38.8491998291016
"4062" 1.88 51.39 39.5236000061035
"4063" 1.88 51.4 39.7899996948242
"4064" 1.88 51.41 39.8184001159668
"4065" 1.88 51.42 38.5980001449585
"4066" 1.88 51.43 37.0099998474121
"4067" 1.88 51.44 39.0583999633789
"4068" 1.88 51.45 40.5452000427246
"4069" 1.88 51.46 39.593999786377
"4070" 1.88 51.47 44.7234998703003
"4071" 1.88 51.48 45.3840000915527
"4072" 1.88 51.49 43.5412001037598
"4073" 1.88 51.5 42.9416003417969
"4074" 1.88 51.51 41.7515998840332
"4075" 1.88 51.52 39.4635000228882
"4076" 1.88 51.53 35.8752003479004
"4077" 1.88 51.54 30.9592000579834
"4078" 1.88 51.55 30.468800201416
"4079" 1.88 51.56 37.3699998474121
"4080" 1.88 51.57 42.5450004577637
"4081" 1.88 51.58 44.6908003234863
"4082" 1.88 51.59 45.2547996520996
"4083" 1.88 51.6 42.4108000183105
"4084" 1.88 51.61 35.5179998779297
"4085" 1.88 51.62 34.6720001220703
"4086" 1.88 51.63 33.4867999267578
"4087" 1.88 51.64 33.0296001434326
"4088" 1.88 51.65 36.3627993774414
"4089" 1.88 51.66 41.1075996398926
"4090" 1.88 51.67 43.6184999465942
"4091" 1.88 51.68 44.0156002807617
"4092" 1.88 51.69 45.3787998962402
"4093" 1.88 51.7 46.841600189209
"4094" 1.88 51.71 45.0463996887207
"4095" 1.88 51.72 36.2610000610352
"4096" 1.88 51.73 35.7203998565674
"4097" 1.88 51.74 32.2552001190186
"4098" 1.88 51.75 35.0151996612549
"4099" 1.88 51.76 32.3903999328613
"4100" 1.88 51.77 33.0765000343323
"4101" 1.88 51.78 32.9924000549316
"4102" 1.88 51.79 27.0603999328613
"4103" 1.88 51.8 25.4311999511719
"4104" 1.88 51.81 26.6348000335693
"4105" 1.88 51.82 27.2615000724792
"4106" 1.88 51.83 26.4136001586914
"4107" 1.88 51.84 23.9308001708984
"4108" 1.88 51.85 22.1795997619629
"4109" 1.88 51.86 19.4356000900269
"4110" 1.88 51.87 16.8519999504089
"4111" 1.88 51.88 17.6536000442505
"4112" 1.88 51.89 22.174400177002
"4113" 1.88 51.9 22.4647999572754
"4114" 1.88 51.91 22.9211999511719
"4115" 1.88 51.92 23.2219999313354
"4116" 1.88 51.93 23.0028001403809
"4117" 1.88 51.94 24.3412001037598
"4118" 1.88 51.95 27.2123999786377
"4119" 1.88 51.96 33.8887996673584
"4120" 1.88 51.97 30.0659999847412
"4121" 1.88 51.98 26.2984001159668
"4122" 1.88 51.99 25.0052001190186
"4123" 1.88 52 23.6703999328613
"4124" 1.88 52.01 23.5223999786377
"4125" 1.88 52.02 24.2850002288818
"4126" 1.88 52.03 24.8136000823975
"4127" 1.88 52.04 26.7291999053955
"4128" 1.88 52.05 26.253999710083
"4129" 1.89 50.77 NA
"4130" 1.89 50.78 NA
"4131" 1.89 50.79 NA
"4132" 1.89 50.8 NA
"4133" 1.89 50.81 NA
"4134" 1.89 50.82 NA
"4135" 1.89 50.83 NA
"4136" 1.89 50.84 NA
"4137" 1.89 50.85 NA
"4138" 1.89 50.86 NA
"4139" 1.89 50.87 NA
"4140" 1.89 50.88 NA
"4141" 1.89 50.89 NA
"4142" 1.89 50.9 NA
"4143" 1.89 50.91 NA
"4144" 1.89 50.92 NA
"4145" 1.89 50.93 NA
"4146" 1.89 50.94 NA
"4147" 1.89 50.95 NA
"4148" 1.89 50.96 NA
"4149" 1.89 50.97 NA
"4150" 1.89 50.98 1.11849999167025
"4151" 1.89 50.99 6.62349996566772
"4152" 1.89 51 15.0214999675751
"4153" 1.89 51.01 23.9385000228882
"4154" 1.89 51.02 25.9487500190735
"4155" 1.89 51.03 26.0385001182556
"4156" 1.89 51.04 26.3110001564026
"4157" 1.89 51.05 23.426500082016
"4158" 1.89 51.06 24.7689999580383
"4159" 1.89 51.07 27.6056251525879
"4160" 1.89 51.08 27.5609999656677
"4161" 1.89 51.09 22.8935000419617
"4162" 1.89 51.1 14.2694998264313
"4163" 1.89 51.11 26.1965000152588
"4164" 1.89 51.12 28.5943751335144
"4165" 1.89 51.13 29.0360000610352
"4166" 1.89 51.14 30.821000289917
"4167" 1.89 51.15 31.2254999160767
"4168" 1.89 51.16 33.0585000038147
"4169" 1.89 51.17 33.8418745994568
"4170" 1.89 51.18 35.8944997787476
"4171" 1.89 51.19 36.2015000343323
"4172" 1.89 51.2 13.8760001897812
"4173" 1.89 51.21 17.1684998989105
"4174" 1.89 51.22 29.1181248426437
"4175" 1.89 51.23 36.3120000839233
"4176" 1.89 51.24 38.2920000076294
"4177" 1.89 51.25 38.5834999084473
"4178" 1.89 51.26 39.0359996795654
"4179" 1.89 51.27 38.8299999237061
"4180" 1.89 51.28 38.4459999084473
"4181" 1.89 51.29 38.4655000686646
"4182" 1.89 51.3 37.3820001602173
"4183" 1.89 51.31 37.3094999313355
"4184" 1.89 51.32 37.4231250286102
"4185" 1.89 51.33 38.186499786377
"4186" 1.89 51.34 37.422500038147
"4187" 1.89 51.35 35.8789999008179
"4188" 1.89 51.36 35.9215000152588
"4189" 1.89 51.37 37.1993749141693
"4190" 1.89 51.38 39.0244997024536
"4191" 1.89 51.39 38.6300001144409
"4192" 1.89 51.4 39.5264999389648
"4193" 1.89 51.41 39.9980001449585
"4194" 1.89 51.42 39.2543756961823
"4195" 1.89 51.43 37.3305000305176
"4196" 1.89 51.44 38.6115003585815
"4197" 1.89 51.45 39.0545001983643
"4198" 1.89 51.46 38.8155000686645
"4199" 1.89 51.47 43.047500371933
"4200" 1.89 51.48 45.3344997406006
"4201" 1.89 51.49 45.5929998397827
"4202" 1.89 51.5 43.2159999847412
"4203" 1.89 51.51 43.5540002822876
"4204" 1.89 51.52 42.6237504482269
"4205" 1.89 51.53 40.6874996185303
"4206" 1.89 51.54 36.4010004043579
"4207" 1.89 51.55 32.5340000152588
"4208" 1.89 51.56 29.1495002746582
"4209" 1.89 51.57 34.7862495183945
"4210" 1.89 51.58 41.528999710083
"4211" 1.89 51.59 45.2330001831055
"4212" 1.89 51.6 46.6504999160767
"4213" 1.89 51.61 43.8069997787476
"4214" 1.89 51.62 36.1112504005432
"4215" 1.89 51.63 35
"4216" 1.89 51.64 33.3555000305176
"4217" 1.89 51.65 33.7569997787476
"4218" 1.89 51.66 36.3870000839233
"4219" 1.89 51.67 40.0918745994568
"4220" 1.89 51.68 42.2190002441406
"4221" 1.89 51.69 42.3540000915527
"4222" 1.89 51.7 44.2840002059936
"4223" 1.89 51.71 45.6255004882812
"4224" 1.89 51.72 39.8387503623962
"4225" 1.89 51.73 39.9480001449585
"4226" 1.89 51.74 37.4689997673035
"4227" 1.89 51.75 31.777499961853
"4228" 1.89 51.76 32.9184998512268
"4229" 1.89 51.77 33.7331244945526
"4230" 1.89 51.78 33.1835000991821
"4231" 1.89 51.79 30.4174999237061
"4232" 1.89 51.8 25.6899998664856
"4233" 1.89 51.81 23.713000202179
"4234" 1.89 51.82 25.8987499475479
"4235" 1.89 51.83 27.6849999427795
"4236" 1.89 51.84 27.3579998970032
"4237" 1.89 51.85 25.9340001106262
"4238" 1.89 51.86 25.9039999961853
"4239" 1.89 51.87 24.5412502288818
